P_R_gene	speed
ENSMUSG00000002308	FALSE	0
ENSMUSG00000079553	FALSE	0
ENSMUSG00000002307	FALSE	0
ENSMUSG00000024308	FALSE	0
ENSMUSG00000041354	FALSE	0
ENSMUSG00000024312	FALSE	0
ENSMUSG00000008668	FALSE	0
ENSMUSG00000024319	TRUE	0.291116350164512
ENSMUSG00000061232	TRUE	0.0111111111111111
ENSMUSG00000024325	FALSE	0
ENSMUSG00000039656	FALSE	0
ENSMUSG00000024330	TRUE	1.10229284903519
ENSMUSG00000024335	FALSE	0
ENSMUSG00000096727	TRUE	0.691800766283525
ENSMUSG00000037321	TRUE	0.588888888888889
ENSMUSG00000015468	TRUE	0.132512188863229
ENSMUSG00000034673	FALSE	0
ENSMUSG00000034254	FALSE	0
ENSMUSG00000015474	TRUE	0.157640077598996
ENSMUSG00000015461	TRUE	0.394594594594595
ENSMUSG00000061207	TRUE	1.13849009432175
ENSMUSG00000040356	TRUE	0.387298578199052
ENSMUSG00000024369	TRUE	0.344444444444445
ENSMUSG00000092511	FALSE	0
ENSMUSG00000024371	TRUE	0.252562151192288
ENSMUSG00000049823	TRUE	0.0385852090032114
ENSMUSG00000013787	TRUE	0.385505640072222
ENSMUSG00000007034	FALSE	0
ENSMUSG00000007038	TRUE	0.0282828282828283
ENSMUSG00000007050	FALSE	0
ENSMUSG00000007029	FALSE	0
ENSMUSG00000007030	FALSE	0
ENSMUSG00000007035	TRUE	0.974217384792051
ENSMUSG00000007041	TRUE	0.227385892116183
ENSMUSG00000073413	FALSE	0
ENSMUSG00000007036	TRUE	0.259618589150157
ENSMUSG00000024387	FALSE	0
ENSMUSG00000024392	FALSE	0
ENSMUSG00000024393	FALSE	0
ENSMUSG00000042419	TRUE	0.454925939592009
ENSMUSG00000024403	FALSE	0
ENSMUSG00000019432	FALSE	0
ENSMUSG00000073411	TRUE	0.0148148148148148
ENSMUSG00000035929	FALSE	0
ENSMUSG00000073409	FALSE	0
ENSMUSG00000024406	FALSE	0
ENSMUSG00000050410	TRUE	0.255555555555556
ENSMUSG00000040312	FALSE	0
ENSMUSG00000039518	TRUE	0.199999999999998
ENSMUSG00000090509	FALSE	0
ENSMUSG00000073408	TRUE	0.466666666666675
ENSMUSG00000038838	TRUE	0.665894789831362
ENSMUSG00000001524	TRUE	0.355555555555556
ENSMUSG00000003534	TRUE	0.632526799387442
ENSMUSG00000059714	TRUE	0.431497915107452
ENSMUSG00000001525	FALSE	0
ENSMUSG00000061607	FALSE	0
ENSMUSG00000059791	FALSE	0
ENSMUSG00000034595	FALSE	0
ENSMUSG00000024422	FALSE	0
ENSMUSG00000050705	FALSE	0
ENSMUSG00000024426	FALSE	0
ENSMUSG00000024436	FALSE	0
ENSMUSG00000039220	FALSE	0
ENSMUSG00000038762	FALSE	0
ENSMUSG00000038500	FALSE	0
ENSMUSG00000024429	TRUE	0.249329262016674
ENSMUSG00000092243	FALSE	0
ENSMUSG00000073402	FALSE	0
ENSMUSG00000045409	TRUE	0.315325198701444
ENSMUSG00000024457	TRUE	0.53325477873789
ENSMUSG00000036492	FALSE	0
ENSMUSG00000036315	FALSE	0
ENSMUSG00000036214	FALSE	0
ENSMUSG00000064308	TRUE	0.559305354558611
ENSMUSG00000024459	FALSE	0
ENSMUSG00000036036	TRUE	0.00473372781065165
ENSMUSG00000024462	FALSE	0
ENSMUSG00000016206	FALSE	0
ENSMUSG00000054951	FALSE	0
ENSMUSG00000023919	TRUE	0.477777777777778
ENSMUSG00000023921	TRUE	1.09362814670949
ENSMUSG00000061665	TRUE	1.55135135135135
ENSMUSG00000023915	TRUE	1.63136661320215
ENSMUSG00000023912	TRUE	1.13519585253456
ENSMUSG00000023963	FALSE	0
ENSMUSG00000023960	TRUE	0.266666666666666
ENSMUSG00000023959	TRUE	0.822646103896089
ENSMUSG00000038954	TRUE	24.6285714285714
ENSMUSG00000023932	FALSE	0
ENSMUSG00000023935	TRUE	0.59123644619857
ENSMUSG00000023938	TRUE	0.322102523625659
ENSMUSG00000096847	TRUE	0.143205406710113
ENSMUSG00000023947	TRUE	0.73589447450003
ENSMUSG00000037089	FALSE	0
ENSMUSG00000023944	FALSE	0
ENSMUSG00000023942	FALSE	0
ENSMUSG00000058626	FALSE	0
ENSMUSG00000036026	TRUE	0.492297696230066
ENSMUSG00000023939	TRUE	0.239957644274191
ENSMUSG00000023951	TRUE	1.20945238432149
ENSMUSG00000023967	TRUE	0.535528120713306
ENSMUSG00000034509	TRUE	0.422222222222222
ENSMUSG00000023952	TRUE	0.321622026036211
ENSMUSG00000023953	TRUE	0.82415692033356
ENSMUSG00000067150	FALSE	0
ENSMUSG00000067148	FALSE	0
ENSMUSG00000071074	FALSE	0
ENSMUSG00000012296	FALSE	0
ENSMUSG00000032842	TRUE	0.466450935308979
ENSMUSG00000015597	TRUE	0.6217075773746
ENSMUSG00000067144	FALSE	0
ENSMUSG00000015599	FALSE	0
ENSMUSG00000040327	FALSE	0
ENSMUSG00000015605	FALSE	0
ENSMUSG00000023972	TRUE	0.978064809255683
ENSMUSG00000003546	TRUE	0.358998760842627
ENSMUSG00000002767	FALSE	0
ENSMUSG00000038545	FALSE	0
ENSMUSG00000023971	FALSE	0
ENSMUSG00000063576	FALSE	0
ENSMUSG00000059409	TRUE	0.627700663850332
ENSMUSG00000002763	FALSE	0
ENSMUSG00000002769	FALSE	0
ENSMUSG00000023973	TRUE	0.708108108108108
ENSMUSG00000063888	FALSE	0
ENSMUSG00000036568	FALSE	0
ENSMUSG00000023977	TRUE	1.04980994790682
ENSMUSG00000034382	TRUE	0.109848484848432
ENSMUSG00000023980	TRUE	0.448701137023819
ENSMUSG00000034165	TRUE	2.06549315985841
ENSMUSG00000023988	TRUE	0.276882647614355
ENSMUSG00000092558	FALSE	0
ENSMUSG00000023984	FALSE	0
ENSMUSG00000090115	FALSE	0
ENSMUSG00000079444	TRUE	0.261771747805267
ENSMUSG00000096549	TRUE	0.261771747805267
ENSMUSG00000023266	TRUE	2.02251963059904
ENSMUSG00000023990	TRUE	1.19183619423646
ENSMUSG00000032717	TRUE	0.0784922394678438
ENSMUSG00000023991	TRUE	0.0577129700690721
ENSMUSG00000064120	TRUE	0.654604128414844
ENSMUSG00000039316	FALSE	0
ENSMUSG00000023923	FALSE	0
ENSMUSG00000023927	TRUE	1.82849518505627
ENSMUSG00000017831	FALSE	0
ENSMUSG00000000708	FALSE	0
ENSMUSG00000023940	TRUE	1.028160418483
ENSMUSG00000057835	TRUE	1.51354105428179
ENSMUSG00000003198	TRUE	0.708476064997804
ENSMUSG00000062101	TRUE	0.646851851851852
ENSMUSG00000003206	FALSE	0
ENSMUSG00000003208	TRUE	0.426224390243902
ENSMUSG00000039154	TRUE	0.124
ENSMUSG00000011589	TRUE	0.376165803108808
ENSMUSG00000038781	TRUE	0.344444444444446
ENSMUSG00000003199	TRUE	0.908961303462322
ENSMUSG00000003200	FALSE	0
ENSMUSG00000002835	FALSE	0
ENSMUSG00000019578	TRUE	0.171831938456336
ENSMUSG00000002833	FALSE	0
ENSMUSG00000011305	TRUE	1.86666666666667
ENSMUSG00000001227	TRUE	0.764291187739464
ENSMUSG00000044469	TRUE	0.790893568582811
ENSMUSG00000019579	FALSE	0
ENSMUSG00000001229	TRUE	0.569187231695326
ENSMUSG00000043683	FALSE	0
ENSMUSG00000047123	FALSE	0
ENSMUSG00000024197	FALSE	0
ENSMUSG00000001228	TRUE	0.551351351351351
ENSMUSG00000024201	TRUE	2.07786875716255
ENSMUSG00000013236	FALSE	0
ENSMUSG00000042625	FALSE	0
ENSMUSG00000071054	FALSE	0
ENSMUSG00000041168	FALSE	0
ENSMUSG00000040828	FALSE	0
ENSMUSG00000002372	FALSE	0
ENSMUSG00000054723	FALSE	0
ENSMUSG00000002379	FALSE	0
ENSMUSG00000039481	TRUE	0.146392698720237
ENSMUSG00000007603	FALSE	0
ENSMUSG00000024206	TRUE	1.09999634400478
ENSMUSG00000024209	TRUE	0.0380952380952351
ENSMUSG00000024212	TRUE	0.976262731240906
ENSMUSG00000002660	TRUE	0.297770571544386
ENSMUSG00000002658	TRUE	0.0555555555555555
ENSMUSG00000007670	FALSE	0
ENSMUSG00000011486	FALSE	0
ENSMUSG00000046329	TRUE	0.447175624786032
ENSMUSG00000044279	TRUE	0.13042064621012
ENSMUSG00000079414	TRUE	0.581188557257993
ENSMUSG00000005823	TRUE	0.685428018984004
ENSMUSG00000019487	TRUE	0.724324324324324
ENSMUSG00000024228	FALSE	0
ENSMUSG00000023965	TRUE	2.01768672089769
ENSMUSG00000000127	TRUE	1.88290128347967
ENSMUSG00000024083	TRUE	1.96179681135808
ENSMUSG00000024085	TRUE	2.58945133899412
ENSMUSG00000024091	FALSE	0
ENSMUSG00000056515	TRUE	2.5858355110091
ENSMUSG00000061950	TRUE	1.32555504162812
ENSMUSG00000024096	TRUE	1.48422270798508
ENSMUSG00000024098	TRUE	1.11381282706584
ENSMUSG00000034647	FALSE	0
ENSMUSG00000024099	TRUE	0.667256434350148
ENSMUSG00000024101	TRUE	0.308189769414259
ENSMUSG00000035842	TRUE	0.935849610162903
ENSMUSG00000052105	FALSE	0
ENSMUSG00000023460	FALSE	0
ENSMUSG00000032796	FALSE	0
ENSMUSG00000024043	TRUE	2.05219179914311
ENSMUSG00000024044	TRUE	1.99260485021399
ENSMUSG00000049672	TRUE	0.419439252336449
ENSMUSG00000003279	FALSE	0
ENSMUSG00000047407	FALSE	0
ENSMUSG00000034868	FALSE	0
ENSMUSG00000024048	FALSE	0
ENSMUSG00000024052	TRUE	2.50859019794278
ENSMUSG00000024054	TRUE	1.4905428245565
ENSMUSG00000024056	TRUE	0.519949475013815
ENSMUSG00000041057	FALSE	0
ENSMUSG00000024059	TRUE	3.05445604623687
ENSMUSG00000039770	TRUE	0.675675675675676
ENSMUSG00000054469	TRUE	3.10463586530932
ENSMUSG00000058704	TRUE	2.54545573072285
ENSMUSG00000024067	FALSE	0
ENSMUSG00000024068	TRUE	1.47874305704729
ENSMUSG00000024069	TRUE	2.35565650388748
ENSMUSG00000024072	TRUE	0.638004535147392
ENSMUSG00000024073	FALSE	0
ENSMUSG00000024078	TRUE	1.55774065965111
ENSMUSG00000002017	TRUE	0.74086066807102
ENSMUSG00000024074	TRUE	2.44049389684612
ENSMUSG00000056121	TRUE	0.566666666666667
ENSMUSG00000024077	TRUE	2.25398423015016
ENSMUSG00000039414	TRUE	1.62794259007591
ENSMUSG00000050668	TRUE	0.355555555555556
ENSMUSG00000024079	TRUE	0.913725786924939
ENSMUSG00000038045	TRUE	0.409375921375922
ENSMUSG00000062691	FALSE	0
ENSMUSG00000024081	FALSE	0
ENSMUSG00000024082	TRUE	0.487994722955145
ENSMUSG00000024070	TRUE	1.56551212100283
ENSMUSG00000036533	TRUE	0.963070909631644
ENSMUSG00000059811	FALSE	0
ENSMUSG00000024095	FALSE	0
ENSMUSG00000035473	TRUE	0.78675799086758
ENSMUSG00000024097	FALSE	0
ENSMUSG00000046196	FALSE	0
ENSMUSG00000055760	FALSE	0
ENSMUSG00000035051	TRUE	0.933906310491676
ENSMUSG00000024241	TRUE	1.91969804000126
ENSMUSG00000033966	FALSE	0
ENSMUSG00000024242	TRUE	2.10008760829359
ENSMUSG00000024246	TRUE	1.21046179858396
ENSMUSG00000024247	TRUE	0.33075123472836
ENSMUSG00000032624	TRUE	2.02296502696346
ENSMUSG00000024248	FALSE	0
ENSMUSG00000045053	FALSE	0
ENSMUSG00000055817	TRUE	0.634712185397458
ENSMUSG00000045817	FALSE	0
ENSMUSG00000024251	TRUE	1.31397228637413
ENSMUSG00000040852	TRUE	1.9143275273322
ENSMUSG00000024253	FALSE	0
ENSMUSG00000024120	FALSE	0
ENSMUSG00000061130	TRUE	1.37365821869686
ENSMUSG00000024131	FALSE	0
ENSMUSG00000024127	TRUE	0.59001153559069
ENSMUSG00000071037	FALSE	0
ENSMUSG00000024135	FALSE	0
ENSMUSG00000024140	TRUE	1.66318531037467
ENSMUSG00000024143	TRUE	0.511211747682084
ENSMUSG00000024145	TRUE	1.02312269764806
ENSMUSG00000024146	TRUE	0.513551701991008
ENSMUSG00000037104	TRUE	0.275032868448867
ENSMUSG00000024150	FALSE	0
ENSMUSG00000036918	TRUE	1.43675659731968
ENSMUSG00000036557	FALSE	0
ENSMUSG00000036438	FALSE	0
ENSMUSG00000045394	TRUE	0.632432432432433
ENSMUSG00000024151	TRUE	0.863548034232031
ENSMUSG00000005370	FALSE	0
ENSMUSG00000005371	TRUE	1.67564434866179
ENSMUSG00000034998	TRUE	0.935135135135135
ENSMUSG00000034709	TRUE	0.867456294120434
ENSMUSG00000033855	TRUE	0.608602737930055
ENSMUSG00000055660	FALSE	0
ENSMUSG00000095193	TRUE	0.654054054054054
ENSMUSG00000069049	TRUE	0.285872085094777
ENSMUSG00000068457	TRUE	2.04825117409439
ENSMUSG00000069045	TRUE	0.466666666666667
ENSMUSG00000096768	TRUE	0.0553079947575355
ENSMUSG00000063889	TRUE	2.30591218595914
ENSMUSG00000024231	FALSE	0
ENSMUSG00000024232	TRUE	0.0111111111111102
ENSMUSG00000024235	FALSE	0
ENSMUSG00000024234	FALSE	0
ENSMUSG00000033960	TRUE	0.513612599238364
ENSMUSG00000024236	TRUE	2.03484734168301
ENSMUSG00000050945	TRUE	0.033333333333333
ENSMUSG00000024238	FALSE	0
ENSMUSG00000041225	TRUE	1.81827518433101
ENSMUSG00000006740	FALSE	0
ENSMUSG00000024240	TRUE	1.59615405774838
ENSMUSG00000073639	FALSE	0
ENSMUSG00000061013	FALSE	0
ENSMUSG00000057440	TRUE	3.57023699593893
ENSMUSG00000024283	FALSE	0
ENSMUSG00000024286	TRUE	2.56058494539824
ENSMUSG00000036103	TRUE	0.00827586206969013
ENSMUSG00000024287	FALSE	0
ENSMUSG00000047879	FALSE	0
ENSMUSG00000024290	TRUE	2.02500556894352
ENSMUSG00000042942	FALSE	0
ENSMUSG00000024293	TRUE	1.42976266837717
ENSMUSG00000002477	FALSE	0
ENSMUSG00000024294	TRUE	1.85171080035704
ENSMUSG00000005836	FALSE	0
ENSMUSG00000041238	TRUE	2.73977648636567
ENSMUSG00000040957	TRUE	1.56070213444328
ENSMUSG00000049411	TRUE	2.11052056709701
ENSMUSG00000024404	FALSE	0
ENSMUSG00000024410	FALSE	0
ENSMUSG00000024413	TRUE	0.977650357669797
ENSMUSG00000044252	TRUE	1.66659356352323
ENSMUSG00000024423	FALSE	0
ENSMUSG00000037013	TRUE	1.31509367267586
ENSMUSG00000036743	TRUE	1.99280533797505
ENSMUSG00000054321	TRUE	2.03760958387877
ENSMUSG00000044393	TRUE	0.531798706739814
ENSMUSG00000056124	FALSE	0
ENSMUSG00000033382	TRUE	1.46093133750029
ENSMUSG00000033107	FALSE	0
ENSMUSG00000024317	FALSE	0
ENSMUSG00000024313	TRUE	0.713999935951494
ENSMUSG00000042680	TRUE	2.13314987418598
ENSMUSG00000045215	FALSE	0
ENSMUSG00000024302	FALSE	0
ENSMUSG00000024277	TRUE	1.87219396345462
ENSMUSG00000024276	TRUE	0.325046612802983
ENSMUSG00000063281	FALSE	0
ENSMUSG00000051469	TRUE	0.432432432432432
ENSMUSG00000047989	TRUE	0.633333333333333
ENSMUSG00000000420	TRUE	1.59477663349349
ENSMUSG00000024273	FALSE	0
ENSMUSG00000040446	TRUE	0.752183487763327
ENSMUSG00000024270	TRUE	0.795980626844068
ENSMUSG00000024271	TRUE	0.748813836624985
ENSMUSG00000039616	TRUE	0.0258555133079838
ENSMUSG00000034295	TRUE	6.84593488341608
ENSMUSG00000024269	FALSE	0
ENSMUSG00000033632	TRUE	2.07539928300338
ENSMUSG00000024268	TRUE	0.119806763280349
ENSMUSG00000033628	TRUE	1.57912630784166
ENSMUSG00000024259	TRUE	1.03243243243243
ENSMUSG00000024260	TRUE	1.47266195722931
ENSMUSG00000041915	TRUE	0.502864636695217
ENSMUSG00000024258	FALSE	0
ENSMUSG00000024400	FALSE	0
ENSMUSG00000024384	FALSE	0
ENSMUSG00000024383	TRUE	1.73737767523272
ENSMUSG00000024382	FALSE	0
ENSMUSG00000024381	FALSE	0
ENSMUSG00000038299	TRUE	0.841794765267968
ENSMUSG00000024378	FALSE	0
ENSMUSG00000042834	TRUE	0.628428428428428
ENSMUSG00000024376	FALSE	0
ENSMUSG00000005871	TRUE	1.82901495263098
ENSMUSG00000014504	FALSE	0
ENSMUSG00000005873	TRUE	1.31351351351351
ENSMUSG00000014503	FALSE	0
ENSMUSG00000036501	TRUE	1.54504099118535
ENSMUSG00000012282	TRUE	0.375053977744561
ENSMUSG00000035984	FALSE	0
ENSMUSG00000049357	FALSE	0
ENSMUSG00000003778	FALSE	0
ENSMUSG00000003779	FALSE	0
ENSMUSG00000024370	FALSE	0
ENSMUSG00000044201	TRUE	0.782574772431729
ENSMUSG00000034300	TRUE	0.55137638731102
ENSMUSG00000038773	FALSE	0
ENSMUSG00000038555	FALSE	0
ENSMUSG00000038418	FALSE	0
ENSMUSG00000024360	FALSE	0
ENSMUSG00000024359	FALSE	0
ENSMUSG00000037815	FALSE	0
ENSMUSG00000024357	TRUE	1.65968296774036
ENSMUSG00000099703	FALSE	0
ENSMUSG00000037236	FALSE	0
ENSMUSG00000037058	FALSE	0
ENSMUSG00000024354	TRUE	0.453230856817535
ENSMUSG00000073600	TRUE	0.295569358178054
ENSMUSG00000024352	TRUE	0.366666666666667
ENSMUSG00000024350	TRUE	0.618367562192053
ENSMUSG00000073598	FALSE	0
ENSMUSG00000091896	FALSE	0
ENSMUSG00000046668	FALSE	0
ENSMUSG00000060275	TRUE	2.94590746355898
ENSMUSG00000043991	FALSE	0
ENSMUSG00000046727	TRUE	1.44424692560575
ENSMUSG00000024346	TRUE	1.17969120792195
ENSMUSG00000024486	FALSE	0
ENSMUSG00000024483	TRUE	1.45789805145366
ENSMUSG00000006050	TRUE	0.502347219285261
ENSMUSG00000033272	FALSE	0
ENSMUSG00000044719	FALSE	0
ENSMUSG00000006850	TRUE	0.411111111111111
ENSMUSG00000024474	TRUE	0.573185376127754
ENSMUSG00000001380	TRUE	0.616216216216216
ENSMUSG00000019143	TRUE	0.231365525146869
ENSMUSG00000001383	FALSE	0
ENSMUSG00000103458	TRUE	0.802171518487977
ENSMUSG00000102836	TRUE	0.802171518488744
ENSMUSG00000103125	TRUE	0.80217151848951
ENSMUSG00000051316	FALSE	0
ENSMUSG00000103144	TRUE	1.62222299067198
ENSMUSG00000103332	TRUE	1.48628265451791
ENSMUSG00000104346	TRUE	1.39044390799134
ENSMUSG00000103037	TRUE	1.30444210432642
ENSMUSG00000103677	TRUE	1.31470512587277
ENSMUSG00000102748	TRUE	0.227274673517452
ENSMUSG00000103567	TRUE	0.227274673517448
ENSMUSG00000103793	TRUE	0.227274673517448
ENSMUSG00000103472	TRUE	0.227274673517448
ENSMUSG00000103585	TRUE	0.227274673517448
ENSMUSG00000103897	FALSE	0
ENSMUSG00000103749	TRUE	2.02643009389942
ENSMUSG00000102440	TRUE	1.96480504040044
ENSMUSG00000103088	FALSE	0
ENSMUSG00000102222	TRUE	1.4911848362295
ENSMUSG00000104063	TRUE	1.37773231852231
ENSMUSG00000102742	TRUE	1.37773231852231
ENSMUSG00000102428	TRUE	1.24629398716316
ENSMUSG00000102918	FALSE	0
ENSMUSG00000023036	FALSE	0
ENSMUSG00000102543	FALSE	0
ENSMUSG00000024456	TRUE	2.13034546535438
ENSMUSG00000024454	TRUE	0.971332942849971
ENSMUSG00000044024	FALSE	0
ENSMUSG00000038524	FALSE	0
ENSMUSG00000024451	FALSE	0
ENSMUSG00000051375	TRUE	0.577693402942572
ENSMUSG00000024442	TRUE	0.367567567567568
ENSMUSG00000060450	TRUE	0.666121734053423
ENSMUSG00000052102	FALSE	0
ENSMUSG00000024425	FALSE	0
ENSMUSG00000024427	FALSE	0
ENSMUSG00000036452	FALSE	0
ENSMUSG00000036585	FALSE	0
ENSMUSG00000024431	FALSE	0
ENSMUSG00000024487	FALSE	0
ENSMUSG00000056671	TRUE	1.37338474934693
ENSMUSG00000059455	FALSE	0
ENSMUSG00000024493	FALSE	0
ENSMUSG00000024491	TRUE	1.46007351802037
ENSMUSG00000024498	FALSE	0
ENSMUSG00000024501	FALSE	0
ENSMUSG00000024472	FALSE	0
ENSMUSG00000071856	FALSE	0
ENSMUSG00000034653	TRUE	1.38708759218528
ENSMUSG00000054477	TRUE	1.17333333333396
ENSMUSG00000033949	TRUE	2.00371766768961
ENSMUSG00000024477	TRUE	1.45735010314767
ENSMUSG00000071855	TRUE	2.33333333333333
ENSMUSG00000033319	FALSE	0
ENSMUSG00000033184	FALSE	0
ENSMUSG00000057561	FALSE	0
ENSMUSG00000033022	FALSE	0
ENSMUSG00000032905	FALSE	0
ENSMUSG00000024480	TRUE	1.97635396954132
ENSMUSG00000042705	TRUE	2.02532225723288
ENSMUSG00000019647	FALSE	0
ENSMUSG00000024505	TRUE	1.67338635588104
ENSMUSG00000037416	TRUE	1.68865781258099
ENSMUSG00000062210	TRUE	2.20619093367383
ENSMUSG00000024507	TRUE	1.69863593259902
ENSMUSG00000024528	FALSE	0
ENSMUSG00000034484	FALSE	0
ENSMUSG00000024535	TRUE	3.89956540716983
ENSMUSG00000024538	TRUE	0.388888888888889
ENSMUSG00000048799	TRUE	1.38202489229296
ENSMUSG00000073563	TRUE	2.04452145827676
ENSMUSG00000052713	FALSE	0
ENSMUSG00000001700	TRUE	3.1340827605988
ENSMUSG00000053644	TRUE	0.848811281868195
ENSMUSG00000008301	TRUE	0.0147747747747761
ENSMUSG00000032900	FALSE	0
ENSMUSG00000024590	FALSE	0
ENSMUSG00000032656	FALSE	0
ENSMUSG00000024592	TRUE	0.818290571383598
ENSMUSG00000024594	FALSE	0
ENSMUSG00000024597	TRUE	2.38918918918919
ENSMUSG00000024601	TRUE	0.355555555555556
ENSMUSG00000038059	TRUE	1.215
ENSMUSG00000024603	TRUE	0.525413537748741
ENSMUSG00000024604	FALSE	0
ENSMUSG00000043079	TRUE	0.191815856777528
ENSMUSG00000054008	FALSE	0
ENSMUSG00000024608	FALSE	0
ENSMUSG00000024613	TRUE	0.484904786629433
ENSMUSG00000036412	TRUE	0.0296296296296408
ENSMUSG00000052026	FALSE	0
ENSMUSG00000024622	TRUE	1.72467410818827
ENSMUSG00000034320	TRUE	0.403748641473801
ENSMUSG00000033871	TRUE	2.0216701974988
ENSMUSG00000024576	FALSE	0
ENSMUSG00000024579	FALSE	0
ENSMUSG00000024580	FALSE	0
ENSMUSG00000045629	TRUE	1.23764230714724
ENSMUSG00000042211	FALSE	0
ENSMUSG00000044176	FALSE	0
ENSMUSG00000071847	FALSE	0
ENSMUSG00000024581	TRUE	0.748200135838805
ENSMUSG00000024583	FALSE	0
ENSMUSG00000040560	TRUE	2.0019358500712
ENSMUSG00000024588	TRUE	1.0608526051825
ENSMUSG00000024587	FALSE	0
ENSMUSG00000024589	TRUE	4.16097185201823
ENSMUSG00000032688	TRUE	1.14054054054054
ENSMUSG00000042439	FALSE	0
ENSMUSG00000024516	TRUE	1.15208333333333
ENSMUSG00000041891	FALSE	0
ENSMUSG00000024521	FALSE	0
ENSMUSG00000024524	FALSE	0
ENSMUSG00000062526	TRUE	0.453002070393375
ENSMUSG00000024525	TRUE	0.272828877813019
ENSMUSG00000001473	TRUE	0.605405405405406
ENSMUSG00000024527	TRUE	0.849950150334032
ENSMUSG00000024530	TRUE	0.67657231763509
ENSMUSG00000024533	FALSE	0
ENSMUSG00000073542	FALSE	0
ENSMUSG00000024537	TRUE	0.39549114331723
ENSMUSG00000024539	TRUE	1.71891891891892
ENSMUSG00000079614	FALSE	0
ENSMUSG00000024542	FALSE	0
ENSMUSG00000024544	TRUE	2.53333333333333
ENSMUSG00000038121	TRUE	1.4627826034321
ENSMUSG00000009535	FALSE	0
ENSMUSG00000053477	TRUE	2.94252873563218
ENSMUSG00000038903	FALSE	0
ENSMUSG00000044906	TRUE	0.796255319148936
ENSMUSG00000038425	TRUE	1.01145547273441
ENSMUSG00000024513	TRUE	0.827027027027027
ENSMUSG00000037253	FALSE	0
ENSMUSG00000024515	TRUE	1.31151352788401
ENSMUSG00000036941	TRUE	0.754234855010049
ENSMUSG00000024556	TRUE	0.793410376198672
ENSMUSG00000024558	TRUE	2.28337261831544
ENSMUSG00000036223	TRUE	0.311249030256012
ENSMUSG00000024560	TRUE	0.118918918918919
ENSMUSG00000024561	TRUE	0.264238845144357
ENSMUSG00000035394	FALSE	0
ENSMUSG00000025885	FALSE	0
ENSMUSG00000053846	TRUE	0.226666666666669
ENSMUSG00000036299	FALSE	0
ENSMUSG00000035765	TRUE	1.70724149050373
ENSMUSG00000025880	FALSE	0
ENSMUSG00000052928	TRUE	1.90073418956267
ENSMUSG00000044646	TRUE	0.473583617747448
ENSMUSG00000024563	FALSE	0
ENSMUSG00000090000	FALSE	0
ENSMUSG00000025421	TRUE	1.6972972972973
ENSMUSG00000025420	TRUE	3.18007801990853
ENSMUSG00000025423	FALSE	0
ENSMUSG00000025427	FALSE	0
ENSMUSG00000024548	TRUE	3.48036459883044
ENSMUSG00000103866	TRUE	3.39988957896419
ENSMUSG00000056214	TRUE	1.56502909331958
ENSMUSG00000053950	FALSE	0
ENSMUSG00000024570	TRUE	0.333333333333333
ENSMUSG00000024571	FALSE	0
ENSMUSG00000057130	FALSE	0
ENSMUSG00000034006	TRUE	1.90697575499787
ENSMUSG00000033323	FALSE	0
ENSMUSG00000024566	TRUE	1.98771109291134
ENSMUSG00000041607	FALSE	0
ENSMUSG00000041258	TRUE	1.48996633305087
ENSMUSG00000058881	TRUE	1.13254661025666
ENSMUSG00000049090	TRUE	0.266666666666667
ENSMUSG00000048410	FALSE	0
ENSMUSG00000024644	FALSE	0
ENSMUSG00000024646	TRUE	1.2337239480928
ENSMUSG00000034391	FALSE	0
ENSMUSG00000024645	TRUE	0.444444444444444
ENSMUSG00000056153	FALSE	0
ENSMUSG00000023066	TRUE	2.12696995599455
ENSMUSG00000024614	TRUE	1.3038050935377
ENSMUSG00000024831	TRUE	0.447064237069759
ENSMUSG00000024829	TRUE	0.258857649238701
ENSMUSG00000024900	TRUE	1.18499107174533
ENSMUSG00000024905	TRUE	20.6999768035258
ENSMUSG00000024908	FALSE	0
ENSMUSG00000024913	TRUE	1.32194106537235
ENSMUSG00000035372	TRUE	0.303955426162032
ENSMUSG00000045098	TRUE	0.991694356740063
ENSMUSG00000024843	FALSE	0
ENSMUSG00000001750	TRUE	0.935162932255864
ENSMUSG00000059734	FALSE	0
ENSMUSG00000024885	FALSE	0
ENSMUSG00000036908	FALSE	0
ENSMUSG00000024869	TRUE	0.264277180406213
ENSMUSG00000024871	TRUE	0.264277180406213
ENSMUSG00000037916	FALSE	0
ENSMUSG00000034616	FALSE	0
ENSMUSG00000005986	TRUE	2.01700109102984
ENSMUSG00000024858	TRUE	0.474529834472463
ENSMUSG00000054611	TRUE	1.35105876328255
ENSMUSG00000041845	TRUE	0.64425855513308
ENSMUSG00000024892	FALSE	0
ENSMUSG00000045045	FALSE	0
ENSMUSG00000071691	TRUE	0.0285714285702184
ENSMUSG00000067889	TRUE	0.71983449247293
ENSMUSG00000096370	FALSE	0
ENSMUSG00000033760	FALSE	0
ENSMUSG00000094936	FALSE	0
ENSMUSG00000006456	FALSE	0
ENSMUSG00000034108	TRUE	0.708108108108108
ENSMUSG00000083282	TRUE	0.355555555555556
ENSMUSG00000006457	TRUE	0.550744558991981
ENSMUSG00000006463	TRUE	0.292004153686397
ENSMUSG00000006464	TRUE	2.80890558127348
ENSMUSG00000063904	FALSE	0
ENSMUSG00000024901	TRUE	0.33628391717552
ENSMUSG00000024902	FALSE	0
ENSMUSG00000024891	TRUE	0.375890469568938
